11:23:52,16,-101,-113
11:23:52,3,-97,-113
11:23:52,4,-114,-117
11:23:52,-3,-102,-109
11:23:52,4,-97,-113
11:23:52,5,-104,-107
11:23:52,1,-101,-112
11:23:52,-6,-105,-118
11:23:52,-1,-112,-119
11:23:52,6,-103,-114
11:23:52,7,-100,-105
11:23:52,15,-83,-103
11:23:52,12,-105,-113
11:23:53,6,-109,-122
11:23:53,1,-91,-114
11:23:53,5,-103,-101
11:23:53,18,-87,-104
11:23:53,15,-108,-118
11:23:53,5,-98,-105
11:23:53,-1,-102,-91
11:23:53,0,-104,-108
11:23:53,15,-91,-116
11:23:53,16,-89,-108
11:23:53,0,-99,-98
11:23:53,3,-89,-105
11:23:53,-4,-102,-104
11:23:53,12,-94,-120
11:23:53,9,-100,-111
11:23:53,6,-96,-112
11:23:53,1,-112,-104
11:23:53,-6,-99,-98
11:23:53,14,-91,-99
11:23:54,7,-99,-134
11:23:54,4,-99,-105
11:23:54,-1,-88,-116
11:23:54,-6,-97,-102
11:23:54,10,-99,-120
11:23:54,7,-89,-122
11:23:54,16,-98,-112
11:23:54,10,-97,-116
11:23:54,6,-90,-118
11:23:54,6,-105,-113
11:23:54,5,-93,-112
11:23:54,16,-89,-119
11:23:54,14,-103,-115
11:23:54,4,-105,-89
11:23:54,7,-98,-94
11:23:54,1,-99,-123
11:23:54,13,-97,-110
11:23:54,17,-93,-127
11:23:54,-7,-104,-112
11:23:54,0,-108,-108
11:23:55,-1,-98,-118
11:23:55,12,-108,-132
11:23:55,25,-104,-112
11:23:55,10,-103,-108
11:23:55,-4,-105,-107
11:23:55,4,-97,-122
11:23:55,12,-98,-97
11:23:55,13,-95,-118
11:23:55,4,-99,-103
11:23:55,5,-108,-108
11:23:55,10,-99,-98
11:23:55,13,-99,-108
11:23:55,17,-100,-128
11:23:55,8,-97,-117
11:23:55,3,-106,-107
11:23:55,1,-120,-107
11:23:55,2,-99,-108
11:23:55,9,-101,-108
11:23:55,7,-101,-112
11:23:55,4,-106,-103
11:23:56,3,-102,-111
11:23:56,-3,-100,-107
11:23:56,7,-103,-119
11:23:56,16,-94,-115
11:23:56,5,-94,-121
