17:15:51,-9,-2,-11
17:15:51,-28,23,-21
17:15:51,7,11,-20
17:15:51,24,3,-25
17:15:51,-28,10,-23
17:15:53,16,16,-28
17:15:53,-22,23,-25
17:15:53,-3,17,-15
17:15:53,35,-11,3
17:15:53,5,-13,3
17:15:53,-17,-11,11
17:15:53,31,-21,14
17:15:53,50,-41,17
17:15:53,-3,-32,13
17:15:53,-12,0,-2
17:15:53,26,-2,-4
17:15:53,22,4,-18
17:15:53,-31,27,-30
17:15:53,-11,33,-33
17:15:53,18,13,-28
17:15:53,-15,18,-27
17:15:53,-28,19,-13
17:15:53,15,-2,-5
17:15:54,44,-19,1
17:15:54,-5,-26,10
17:15:54,-3,-12,9
17:15:54,42,-22,17
17:15:54,38,-22,6
17:15:54,-7,-4,-2
17:15:54,8,0,-5
17:15:54,35,-17,0
17:15:54,-9,0,-15
17:15:54,-33,24,-23
17:15:54,4,16,-23
17:15:54,22,2,-24
17:15:54,-24,7,-21
17:15:54,-28,18,-21
17:15:54,21,13,-13
17:15:54,32,-6,-7
17:15:54,-8,-2,-4
17:15:54,13,-2,3
17:15:54,42,-27,19
17:15:54,21,-24,11
17:15:55,-13,-4,4
17:15:55,26,-18,10
17:15:55,37,-26,1
17:15:55,-16,-10,-6
17:15:55,-30,19,-20
17:15:55,13,19,-24
17:15:55,20,12,-29
17:15:55,-28,22,-28
17:15:55,-7,28,-24
17:15:55,20,8,-12
17:15:55,17,0,-9
17:15:55,-16,5,-6
17:15:55,28,-12,8
17:15:55,49,-39,20
17:15:55,2,-34,19
17:15:55,-12,-14,12
17:15:55,32,-17,6
17:15:55,37,-18,-7
17:15:55,-21,1,-10
17:15:55,-13,23,-24
17:15:56,12,16,-24
17:15:56,-3,27,-34
17:15:56,-34,37,-31
17:15:56,12,14,-18
17:15:56,30,-9,-13
17:15:56,-12,-14,5
17:15:56,-18,-8,4
17:15:56,41,-14,14
17:15:56,43,-26,10
17:15:56,-2,-10,1
17:15:56,14,-7,4
17:15:56,41,-25,12
17:15:56,-4,-8,-4
17:15:56,-25,18,-17
17:15:56,11,4,-14
17:15:56,25,1,-22
17:15:56,-30,8,-21
17:15:56,-28,32,-30
17:15:56,14,20,-23
17:15:57,20,11,-20
17:15:57,-19,13,-13
17:15:57,13,-5,0
