13:56:43,-16,5,242
13:56:43,-17,6,243
13:56:43,-19,5,241
13:56:43,-18,5,243
13:56:43,-18,4,243
13:56:44,-17,5,242
13:56:44,-16,5,241
13:56:44,-17,6,241
13:56:44,-18,5,242
13:56:44,-19,5,241
13:56:44,-16,6,243
13:56:44,-17,5,242
13:56:44,-18,5,242
13:56:44,-19,5,242
13:56:44,-18,5,242
13:56:44,-16,5,241
13:56:44,-18,6,241
13:56:44,-17,4,243
13:56:44,-20,5,242
13:56:44,-18,6,242
13:56:44,-15,5,242
13:56:44,-19,6,242
13:56:44,-19,4,241
13:56:44,-19,5,242
13:56:44,-17,5,242
13:56:44,-16,5,242
13:56:45,-19,5,241
13:56:45,-19,5,243
13:56:45,-18,4,242
13:56:45,-16,4,243
13:56:45,-17,6,241
13:56:45,-19,5,242
13:56:45,-19,5,241
13:56:45,-18,5,243
13:56:45,-16,4,242
13:56:45,-18,5,242
13:56:45,-18,6,242
13:56:45,-18,6,242
13:56:45,-18,4,242
13:56:45,-16,6,243
13:56:45,-18,5,241
13:56:45,-17,4,241
13:56:45,-19,6,242
13:56:45,-17,6,242
13:56:45,-17,4,244
13:56:45,-19,6,242
13:56:45,-17,6,242
13:56:46,-18,4,243
13:56:46,-17,5,241
13:56:46,-17,5,243
13:56:46,-17,5,242
13:56:46,-18,5,242
13:56:46,-18,5,242
13:56:46,-17,4,242
13:56:46,-18,6,243
13:56:46,-17,5,242
13:56:46,-18,5,243
13:56:46,-18,5,242
13:56:46,-17,5,242
13:56:46,-17,4,240
13:56:46,-17,5,241
13:56:46,-18,6,242
13:56:46,-18,5,242
13:56:46,-19,5,243
13:56:46,-17,6,243
13:56:46,-18,5,243
13:56:46,-18,4,243
13:56:46,-17,5,241
13:56:46,-18,6,242
13:56:47,-17,6,242
13:56:47,-18,5,243
13:56:47,-18,5,241
13:56:47,-17,5,241
13:56:47,-17,4,241
13:56:47,-17,5,243
13:56:47,-17,5,242
13:56:47,-19,6,243
13:56:47,-17,5,242
13:56:47,-18,5,242
13:56:47,-17,5,242
13:56:47,-18,4,242
13:56:47,-18,6,240
13:56:47,-18,5,243
13:56:47,-17,4,242
13:56:47,-17,5,242
13:56:47,-18,6,243
13:56:47,-18,5,242
13:56:47,-18,5,242
13:56:47,-18,5,241
13:56:47,-17,5,242
13:56:47,-18,5,243
13:56:48,-18,5,243
13:56:48,-17,5,243
13:56:48,-17,4,243
13:56:48,-18,5,243
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:48,-17,4,242
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:48,-17,6,241
13:56:48,-18,5,241
13:56:48,-18,5,242
13:56:48,-17,5,243
13:56:48,-18,5,243
13:56:48,-18,6,242
13:56:48,-19,5,242
13:56:48,-17,4,241
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:49,-17,6,242
13:56:49,-17,4,241
13:56:49,-18,5,242
13:56:49,-16,5,240
13:56:49,-17,4,242
13:56:49,-18,6,240
13:56:49,-18,5,242
13:56:49,-18,4,242
13:56:49,-17,5,242
13:56:49,-18,6,241
13:56:49,-17,5,242
13:56:49,-19,6,242
13:56:49,-17,4,242
13:56:49,-16,6,242
13:56:49,-18,4,242
13:56:49,-18,5,243
13:56:49,-18,4,242
13:56:49,-17,6,241
13:56:49,-18,5,242
13:56:51,-17,5,241
13:56:51,-18,6,242
13:56:51,-17,5,242
13:56:51,-19,5,244
13:56:51,-17,4,242
13:56:51,-18,6,243
13:56:51,-17,4,241
13:56:51,-17,4,242
13:56:51,-18,5,243
13:56:51,-17,6,241
13:56:51,-18,6,241
13:56:51,-17,5,241
13:56:51,-19,5,241
13:56:51,-18,5,242
13:56:51,-18,6,240
13:56:51,-18,4,242
13:56:51,-17,5,242
13:56:51,-19,5,243
13:56:51,-18,4,241
13:56:51,-18,5,243
13:56:51,-18,5,242
13:56:51,-18,5,241
13:56:51,-18,4,243
13:56:51,-17,5,242
13:56:51,-19,5,242
13:56:51,-18,5,241
13:56:51,-17,4,243
13:56:51,-17,5,241
13:56:51,-19,6,242
13:56:51,-19,5,241
13:56:51,-17,6,241
13:56:51,-18,5,243
13:56:51,-18,6,241
13:56:51,-18,5,243
13:56:51,-18,5,242
13:56:51,-18,6,242
13:56:51,-17,4,242
13:56:51,-17,5,242
13:56:51,-18,6,242
13:56:51,-18,6,241
13:56:51,-18,5,242
13:56:51,-17,5,242
13:56:51,-18,5,242
13:56:51,-17,5,242
13:56:51,-18,5,242
13:56:51,-17,5,242
13:56:52,-17,5,242
13:56:52,-18,4,242
