19:40:58,132,-18,-119
19:40:58,115,15,-129
19:40:58,132,-15,-114
19:40:58,115,11,-144
19:40:58,130,-8,-126
19:40:58,116,7,-140
19:40:58,129,-4,-123
19:40:58,118,3,-125
19:40:58,130,-3,-122
19:40:58,120,2,-135
19:40:58,126,1,-127
19:40:58,121,2,-129
19:40:58,125,2,-124
19:40:58,123,0,-133
19:40:58,123,5,-133
19:40:58,122,-1,-130
19:40:58,119,4,-138
19:40:58,124,-6,-127
19:40:58,118,4,-132
19:40:58,127,-5,-129
19:40:58,115,4,-133
19:40:58,128,-8,-130
19:40:58,113,6,-143
19:40:58,129,-8,-124
19:40:58,112,5,-146
19:40:58,130,-8,-123
19:40:58,110,3,-141
19:40:59,133,-7,-127
19:40:59,113,1,-141
19:40:59,134,-8,-126
19:40:59,111,2,-140
19:40:59,131,-5,-128
19:40:59,110,2,-131
19:40:59,135,-5,-125
19:40:59,110,5,-129
19:40:59,135,-8,-135
19:40:59,112,6,-139
19:40:59,133,-10,-129
19:40:59,110,10,-138
19:40:59,131,-10,-128
19:40:59,111,12,-138
19:40:59,133,-14,-130
19:40:59,111,14,-136
19:40:59,132,-14,-129
19:40:59,114,19,-130
19:40:59,131,-18,-121
19:40:59,114,17,-123
19:40:59,130,-20,-134
19:40:59,113,21,-124
19:40:59,131,-22,-129
19:40:59,117,21,-134
19:40:59,132,-26,-137
19:40:59,116,22,-133
19:40:59,130,-27,-123
19:40:59,118,23,-142
19:40:59,132,-29,-126
19:40:59,122,19,-133
19:40:59,130,-27,-132
19:40:59,114,21,-138
19:40:59,129,-25,-121
19:40:59,122,18,-133
19:40:59,131,-21,-124
19:40:59,123,16,-133
19:40:59,128,-17,-126
19:40:59,120,11,-139
19:40:59,128,-16,-115
19:40:59,121,10,-139
19:40:59,126,-7,-118
19:40:59,120,6,-139
19:41:00,123,-4,-130
19:41:00,118,-1,-139
19:41:00,120,3,-134
19:41:00,120,-5,-129
19:41:00,119,6,-138
19:41:00,124,-9,-135
19:41:00,120,7,-135
19:41:00,126,-13,-126
19:41:00,121,11,-136
19:41:00,127,-12,-135
19:41:00,120,13,-138
19:41:00,130,-15,-127
19:41:00,115,13,-130
19:41:00,131,-13,-121
19:41:00,115,12,-128
19:41:00,131,-14,-124
19:41:00,116,12,-137
19:41:00,131,-13,-131
19:41:00,113,11,-140
19:41:00,132,-14,-123
19:41:00,111,9,-131
19:41:00,137,-13,-121
19:41:00,113,10,-129
19:41:00,137,-12,-119
19:41:00,111,7,-141
19:41:00,134,-8,-127
19:41:00,111,8,-140
19:41:00,135,-10,-127
19:41:00,109,6,-143
19:41:00,132,-7,-129
19:41:00,107,5,-140
19:41:00,134,-7,-121
19:41:00,110,6,-139
19:41:00,134,-7,-135
19:41:00,111,8,-139
19:41:00,131,-8,-128
19:41:00,110,9,-136
19:41:00,131,-9,-125
19:41:00,113,13,-136
19:41:00,132,-11,-134
19:41:00,117,14,-129
19:41:00,129,-13,-129
19:41:00,116,13,-122
19:41:00,129,-13,-122
19:41:00,118,18,-121
19:41:00,129,-16,-135
19:41:00,118,14,-125
19:41:00,126,-18,-138
19:41:00,117,14,-128
19:41:00,125,-19,-128
19:41:00,120,15,-133
19:41:00,126,-20,-131
19:41:00,123,15,-134
19:41:00,124,-22,-141
19:41:01,121,12,-131
19:41:01,124,-20,-136
19:41:01,120,15,-134
19:41:01,124,-18,-133
19:41:01,123,14,-138
19:41:01,124,-15,-115
19:41:01,127,10,-133
19:41:01,120,-12,-135
19:41:01,122,6,-132
19:41:01,119,-8,-131
19:41:01,129,2,-128
19:41:01,119,-2,-120
19:41:01,128,-2,-136
19:41:01,115,5,-132
19:41:01,124,-7,-135
19:41:01,115,8,-121
19:41:01,129,-13,-131
19:41:01,118,15,-138
19:41:01,128,-17,-133
19:41:01,114,14,-136
19:41:01,130,-20,-129
19:41:01,114,18,-135
19:41:01,130,-21,-132
19:41:01,116,17,-139
19:41:01,134,-21,-127
19:41:01,117,23,-139
19:41:01,134,-23,-125
19:41:01,115,22,-140
19:41:01,136,-26,-126
19:41:01,114,21,-141
19:41:01,135,-25,-123
19:41:01,108,20,-141
19:41:01,135,-24,-118
19:41:01,114,19,-138
19:41:01,137,-23,-125
19:41:01,110,19,-143
19:41:01,132,-19,-126
19:41:01,106,15,-139
19:41:01,133,-17,-122
19:41:01,108,13,-141
19:41:01,133,-14,-128
19:41:01,108,10,-142
19:41:01,133,-12,-128
19:41:01,110,8,-140
19:41:01,134,-9,-128
19:41:01,113,8,-140
19:41:01,133,-7,-131
